occurrence_id,species,countryCode,location,source,longitude,latitude,tas_mean_c,prec_mean_annual,elevation_m
1732,Vespa crabro,NL,NA,gbif,5.9,52.25,10.56538461538463,70.07692307692308,55
1733,Vespa crabro,FR,NA,gbif,4.42,44.04,15.011538461538464,45.46153846153846,115
1734,Vespa crabro,NL,NA,gbif,5.1,51.85,11.096153846153868,67.07692307692308,-6
1735,Vespa crabro,NL,NA,gbif,5.5,51.6,NA,NA,10
1736,Vespa crabro,NA,"Mittenwald Dekan-Karl-Platz, 82481 Mittenwald, Deutschland",inat,11.26,47.44,7.450000000000045,100.3846153846154,1125
1737,Vespa crabro,NA,"Garibaldi (Teatro), 61029 Urbino PU, Italia",inat,12.64,43.72,13.19615384615389,67.76923076923077,359
1738,Vespa crabro,NL,NA,gbif,5.7,51.45,NA,NA,20
1739,Vespa crabro,NA,"74206 Bad Wimpfen-Zimmerhof, Deutschland",inat,9.17,49.23,11.011538461538464,54.23076923076923,196
1740,Vespa crabro,GB,NA,gbif,-0.57,53.24,10.25769230769231,53.69230769230769,12
1741,Vespa crabro,NL,NA,gbif,4.25,52.05,11.211538461538453,81.3076923076923,2
1742,Vespa crabro,NA,"Via Giuseppe Ghelfi, Jolanda di Savoia, Emilia–Romagna, IT",inat,11.98,44.88,14.865384615384642,40.69230769230769,-5
1743,Vespa crabro,NL,NA,gbif,6.1,51.45,11.326923076923094,53.76923076923077,25
1744,Vespa crabro,NL,NA,gbif,5.05,51.65,11.173076923076962,66.84615384615384,12
1745,Vespa crabro,CZ,NA,gbif,17.22,49.82,8.226923076923185,78.46153846153847,378
1746,Vespa crabro,AT,NA,gbif,15.33,47.14,9.7038461538462,67.92307692307692,434
1747,Vespa crabro,DE,NA,gbif,7.56,49.56,10.426923076923115,61.53846153846154,390
1748,Vespa crabro,GB,NA,gbif,-1.5,51.83,10.150000000000093,78.53846153846153,151
1749,Vespa crabro,IT,NA,gbif,12.67,41.58,16.488461538461593,58.69230769230769,65
1750,Vespa crabro,NL,NA,gbif,4.65,51.75,NA,NA,0
1751,Vespa crabro,DE,NA,gbif,8.3,49.36,11.68846153846158,45.61538461538461,111
1752,Vespa crabro,PL,NA,gbif,23.85,52.71,8.665384615384596,49.61538461538461,161
1753,Vespa crabro,NA,"77640 Jouarre, France",inat,3.12,48.88,11.934615384615428,60.15384615384615,152
1754,Vespa crabro,DE,NA,gbif,7.98,48.48,11.973076923076915,94.76923076923076,208
1755,Vespa crabro,NL,NA,gbif,5,51.55,11.203846153846143,65.3076923076923,15
1756,Vespa crabro,NA,"68 Schwetzingen, Deutschland",inat,8.5,49.4,11.673076923076962,50.46153846153846,96
1757,Vespa crabro,DE,NA,gbif,8.13,48.66,11.957692307692357,100.23076923076924,248
1758,Vespa crabro,NA,"Tavira, 8800, Portugal",inat,-7.67,37.25,16.87307692307695,58.07692307692308,302
1759,Vespa crabro,NL,NA,gbif,6.85,52.2,10.796153846153857,63.30769230769231,31
1760,Vespa crabro,NA,"Silkeborg, Danmark",inat,9.63,56.14,8.903846153846132,67.46153846153847,62
1761,Vespa crabro,NA,"Laube, Heuweiler, 79211 Denzlingen, Deutschland",inat,7.91,48.05,11.549999999999956,101.84615384615384,364
1762,Vespa crabro,NL,NA,gbif,5.6,51.95,10.857692307692332,67.76923076923077,15
1763,Vespa crabro,PL,NA,gbif,15.54,50.83,NA,NA,628
1764,Vespa crabro,NA,"Naturpark Südsteiermark, Leibnitz, Steiermark, AT",inat,15.53,46.76,10.165384615384651,82.07692307692308,315
1765,Vespa crabro,DE,NA,gbif,8.87,53.1,10.342307692307712,53.76923076923077,3
1766,Vespa crabro,DK,NA,gbif,9.81,56.6,8.857692307692332,57.46153846153846,38
1767,Vespa crabro,FR,NA,gbif,4.15,45.7,12.549999999999956,51.69230769230769,353
1768,Vespa crabro,NL,NA,gbif,5.7,50.75,NA,NA,63
1769,Vespa crabro,NL,NA,gbif,5.25,51.65,NA,NA,7
1770,Vespa crabro,NL,NA,gbif,3.95,51.6,NA,NA,-4
1771,Vespa crabro,NL,NA,gbif,6.55,51.9,NA,NA,21
1772,Vespa crabro,NL,NA,gbif,3.85,51.5,11.457692307692298,66.61538461538461,-2
1773,Vespa crabro,DE,NA,gbif,10.23,52.53,10.534615384615392,48.23076923076923,46
1774,Vespa crabro,GB,NA,gbif,-1.54,52.3,10.42692307692306,60.84615384615385,66
1775,Vespa crabro,DE,NA,gbif,10.6,52.24,10.350000000000025,43.46153846153846,86
1776,Vespa crabro,DE,NA,gbif,13.34,52.49,10.426923076923115,40.53846153846154,42
1777,Vespa crabro,NA,"Páka, 8956 Magyarország",inat,16.65,46.59,11.380769230769316,69.23076923076923,213
1778,Vespa crabro,NA,"74376 Gemmrigheim, Deutschland",inat,9.16,49.01,10.996153846153844,52.69230769230769,234
1779,Vespa crabro,NA,"Kuyavian-Pomeranian, PL",inat,18.11,53.05,9.08846153846156,49.69230769230769,81
1780,Vespa crabro,DE,NA,gbif,7.29,51.63,10.926923076923115,60.76923076923077,72
1781,Vespa crabro,DE,NA,gbif,7.05,50.87,11.650000000000093,55.92307692307692,50
1782,Vespa crabro,NA,"Mortimer House, Cambridge, England, GB",inat,0.27,52.09,10.619230769230851,57.61538461538461,73
1783,Vespa crabro,NA,"Osvoboditelů, Zlín, Zlínský kraj, CZ",inat,17.67,49.22,9.626923076923106,64.15384615384616,314
1784,Vespa crabro,NL,NA,gbif,5.9,51.95,NA,NA,6
1785,Vespa crabro,NA,Angrogna Martel - TO - Italia,inat,7.24,44.84,10.24230769230769,99.76923076923076,843
1786,Vespa crabro,GB,NA,gbif,-5.07,50.41,11.465384615384664,103.23076923076924,21
1787,Vespa crabro,NA,"Pyrénées-Orientales, Languedoc-Roussillon, FR",inat,2.3,42.48,6.357692307692332,107.46153846153848,1757
1788,Vespa crabro,LU,NA,gbif,6.28,49.63,10.449999999999989,63.76923076923077,265
1789,Vespa crabro,DE,NA,gbif,10.93,49.49,9.803846153846166,49.07692307692308,323
1790,Vespa crabro,AT,NA,gbif,16.24,48.32,10.080769230769306,65.07692307692308,318
1791,Vespa crabro,NA,"Chipping Ongar, Ongar CM5, UK",inat,0.24,51.71,10.849999999999966,56.38461538461539,50
1792,Vespa crabro,NA,"Fladnitz an der Teichalm, Fladnitz an der Teichalm, Steiermark, AT",inat,15.48,47.29,7.973076923076917,69.76923076923077,760
1793,Vespa crabro,NL,NA,gbif,6.7,51.95,10.942307692307793,58,39
1794,Vespa crabro,NL,NA,gbif,4.6,52.5,11.11153846153843,85.23076923076923,9
1795,Vespa crabro,NL,NA,gbif,6.7,53.2,10.219230769230762,72.15384615384616,-3
1796,Vespa crabro,NA,"13130 Fuencaliente, Ciudad Real, España",inat,-4.36,38.44,13.25,47.07692307692308,961
1797,Vespa crabro,DE,NA,gbif,13.02,52.38,10.603846153846176,39.84615384615385,37
1798,Vespa crabro,NL,NA,gbif,5.8,51.5,11.226923076923072,59.46153846153846,27
1799,Vespa crabro,DE,NA,gbif,9.17,48.87,10.457692307692357,53,310
1800,Vespa crabro,NL,NA,gbif,5.7,50.85,11.480769230769283,58.84615384615385,51
1801,Vespa crabro,NA,"Province of L'Aquila, Italy",inat,13.34,42.14,10.06538461538463,95.6153846153846,1337
1802,Vespa crabro,NA,3310 Velika Pirešica,inat,15.18,46.29,11.01923076923083,83.3076923076923,350
1803,Vespa crabro,NA,"64240 Ayherre, France",inat,-1.25,43.39,14.534615384615392,138,94
1804,Vespa crabro,AT,NA,gbif,11.37,47.27,NA,NA,864
1805,Vespa crabro,AT,NA,gbif,16.48,48.26,10.980769230769226,54.23076923076923,158
1806,Vespa crabro,DE,NA,gbif,10.01,49.72,10.396153846153824,42.69230769230769,235
1807,Vespa crabro,CZ,NA,gbif,13.66,50.46,9.626923076923047,45.15384615384615,249
1808,Vespa crabro,NA,"Kings Comp School, Wolverhampton WV6 8XG, UK",inat,-2.18,52.6,9.88846153846157,75.61538461538461,122
1809,Vespa crabro,NA,"Sant'Alfonso, Poggibonsi, Toscana, IT",inat,11.22,43.44,14.273076923076928,64.84615384615384,202
1810,Vespa crabro,DE,NA,gbif,13,52.53,10.38846153846157,40.38461538461539,40
1811,Vespa crabro,NA,"Regensburg, Bayern, Germany",inat,11.96,49.01,9.296153846153857,53.46153846153846,433
1812,Vespa crabro,FR,NA,gbif,3.17,50.67,11.342307692307712,59.69230769230769,33
1813,Vespa crabro,DE,NA,gbif,13.79,52.46,10.188461538461524,42.38461538461539,57
1814,Vespa crabro,NL,NA,gbif,5.7,51.8,11.119230769230851,64.07692307692308,7
1815,Vespa crabro,DE,NA,gbif,9.78,51.34,9.634615384615415,50.53846153846154,306
1816,Vespa crabro,NA,"17492 Peralada, Girona, España",inat,3.09,42.29,15.75,60.53846153846154,2
1817,Vespa crabro,NL,NA,gbif,6.8,52.85,10.273076923076928,72.6923076923077,19
1818,Vespa crabro,NA,"Borgo Castello, 10078 Venaria Reale TO, Italia",inat,7.58,45.17,13.142307692307782,56.30769230769231,320
1819,Vespa crabro,AT,NA,gbif,13.01,47.85,9.657692307692344,108.6153846153846,423
1820,Vespa crabro,NA,"Poppendorf, Österreich",inat,15.86,46.87,NA,NA,325
1821,Vespa crabro,NA,"38350 Ponsonnas, France",inat,5.79,44.89,10.33461538461546,100.46153846153848,759
1822,Vespa crabro,DE,NA,gbif,8.55,50.21,NA,NA,268
1823,Vespa crabro,IT,NA,gbif,11.46,45.42,13.811538461538532,68.46153846153847,126
1824,Vespa crabro,NL,NA,gbif,7.15,53.2,10.18846153846158,69.84615384615384,-3
1825,Vespa crabro,LU,NA,gbif,6.02,49.48,9.973076923076915,65.92307692307692,360
1826,Vespa crabro,NA,"Kainalonpohjantie, Klamila, Kymenlaakso, FI",inat,27.46,60.49,6.873076923077008,66,9
1827,Vespa crabro,IT,NA,gbif,12.53,41.95,16.12692307692305,60.07692307692308,39
1828,Vespa crabro,PL,NA,gbif,20.21,51.38,9.165384615384651,53.07692307692308,198
1829,Vespa crabro,SK,NA,gbif,17.1,48.17,10.25,60.15384615384615,246
1830,Vespa crabro,NL,NA,gbif,3.45,51.25,NA,NA,0
1831,Vespa crabro,NL,NA,gbif,6.7,52.95,10.21923076923082,73.61538461538461,19
1832,Vespa crabro,NL,NA,gbif,6.45,52.15,NA,NA,17
1833,Vespa crabro,NL,NA,gbif,6.6,52.4,10.71923076923082,64.07692307692308,10
1834,Vespa crabro,GB,NA,gbif,-1.27,51.65,10.68846153846158,62.84615384615385,53
1835,Vespa crabro,NL,NA,gbif,5.65,51.9,11.042307692307702,66.07692307692308,7
1836,Vespa crabro,IT,NA,gbif,9.08,45.7,13.188461538461524,100.53846153846152,286
1837,Vespa crabro,NA,"Mansfield, England, GB",inat,-1.05,53.17,10.049999999999956,59.53846153846154,71
1838,Vespa crabro,AT,NA,gbif,16.21,48,10.750000000000057,56.15384615384615,337
1839,Vespa crabro,AT,NA,gbif,12.84,47.43,8.403846153846189,100.07692307692308,697
1840,Vespa crabro,UA,NA,gbif,24.03,49.86,9.23461538461538,59.69230769230769,284
1841,Vespa crabro,NL,NA,gbif,6.2,51.95,11.003846153846156,62.84615384615385,14
1842,Vespa crabro,NA,"35043 Marburg, Deutschland",inat,8.81,50.81,NA,NA,309
1843,Vespa crabro,AT,NA,gbif,16.39,48.2,10.973076923076915,53.92307692307692,172
1844,Vespa crabro,NL,NA,gbif,6.2,52.1,NA,NA,7
1845,Vespa crabro,NA,"Rue Aloyse Hoffmann, Roodt-sur-Syre, Grevenmacher, LU",inat,6.31,49.67,10.465384615384608,64.15384615384616,283
1846,Vespa crabro,NL,NA,gbif,6.85,52.2,NA,NA,31
1847,Vespa crabro,NL,NA,gbif,4.8,52,10.973076923076974,73.46153846153847,-2
1848,Vespa crabro,NL,NA,gbif,5.85,50.9,NA,NA,119
1849,Vespa crabro,GB,NA,gbif,-2.95,51.77,10.580769230769306,106.46153846153848,53
1850,Vespa crabro,GB,NA,gbif,-1.16,53.92,9.819230769230842,66,25
1851,Vespa crabro,NA,"East Grinstead, UK",inat,0.01,51.12,10.688461538461524,74,100
1852,Vespa crabro,IT,NA,gbif,9.04,45.46,13.73461538461538,83.92307692307692,127
1853,Vespa crabro,CH,NA,gbif,6.01,46.16,11.926923076923115,88.15384615384616,408
1854,Vespa crabro,NA,"Moorburg, Hamburg, Hamburg, DE",inat,9.9,53.49,10.26538461538462,55.46153846153846,0
1855,Vespa crabro,DK,NA,gbif,10.78,54.92,9.980769230769283,46.92307692307692,17
1856,Vespa crabro,NL,NA,gbif,6,52.1,NA,NA,56
1857,Vespa crabro,NA,"Kapitelturm, 39590 Tangermünde, Deutschland",inat,11.98,52.54,10.573076923076997,39.92307692307692,34
1858,Vespa crabro,NA,"1,Jennersdorf, Österreich",inat,16.16,46.96,NA,NA,288
1859,Vespa crabro,NA,"Hursley Road, Eastleigh, England, GB",inat,-1.39,50.99,11.19615384615389,78.23076923076923,41
1860,Vespa crabro,NL,NA,gbif,4.1,51.8,11.303846153846166,74.53846153846153,-1
1861,Vespa crabro,NA,"Llandough, UK",inat,-3.2,51.45,NA,NA,41
1862,Vespa crabro,DE,NA,gbif,7.23,50.11,11.01923076923083,49.69230769230769,216
1863,Vespa crabro,DE,NA,gbif,12.38,51.32,10.434615384615428,40.23076923076923,120
1864,Vespa crabro,NO,NA,gbif,5.97,62.49,7.826923076923094,178.53846153846155,85
1865,Vespa crabro,NA,"Lugo, España",inat,-7.11,42.61,10.103846153846176,120.92307692307692,1180
1866,Vespa crabro,GB,NA,gbif,-1.14,51.43,10.680769230769329,68,70
1867,Vespa crabro,SE,NA,gbif,18.37,59.32,8.165384615384653,48.53846153846154,-8
1868,Vespa crabro,DE,NA,gbif,10.86,49.9,9.988461538461593,49.76923076923077,283
1869,Vespa crabro,NA,"St Mary's Road, Salisbury, England, GB",inat,-1.81,51.06,NA,NA,59
1870,Vespa crabro,NL,NA,gbif,5.2,52.1,NA,NA,5
1871,Vespa crabro,NA,"Schmarl, 18 Rostock-Ortsamt 4, Deutschland",inat,12.08,54.13,9.903846153846189,51.23076923076923,1
1872,Vespa crabro,GB,NA,gbif,0.03,51.57,11.04230769230776,59.92307692307692,21
1873,Vespa crabro,CZ,NA,gbif,14.4,50.13,10.08846153846156,47,231
1874,Vespa crabro,DE,NA,gbif,13.33,52.56,10.388461538461629,40.76923076923077,37
1875,Vespa crabro,NL,NA,gbif,5.15,51.35,NA,NA,30
1876,Vespa crabro,NA,"Breisgauer Straße, Berlin, Berlin, DE",inat,13.21,52.44,10.480769230769283,40.84615384615385,56
1877,Vespa crabro,NA,"Periam, Timiş, RO",inat,20.91,46.07,11.57307692307694,44,91
1878,Vespa crabro,NL,NA,gbif,6.8,52.25,NA,NA,21
1879,Vespa crabro,DE,NA,gbif,6.92,51.48,11.050000000000068,62.30769230769231,59
1880,Vespa crabro,DE,NA,gbif,7.97,51.93,10.873076923077008,58.76923076923077,58
1881,Vespa crabro,NA,"68128 Rosenau, France",inat,7.55,47.62,11.71153846153851,65.46153846153847,237
1882,Vespa crabro,NA,"Ham Link, Bristol, England, GB",inat,-2.75,51.33,10.657692307692344,98.92307692307692,179
1883,Vespa crabro,NL,NA,gbif,5.4,52.15,10.942307692307736,69.6923076923077,5
1884,Vespa crabro,NA,"St Mary's Road, Salisbury, England, GB",inat,-1.8,51.06,11.01153846153852,79.76923076923077,51
1885,Vespa crabro,NL,NA,gbif,6,52,10.926923076923115,68.23076923076923,27
1886,Vespa crabro,FR,NA,gbif,2.11,50.22,11.373076923076953,76.07692307692308,70
1887,Vespa crabro,NA,"Günzburg, Bavaria, DE",inat,10.3,48.42,9.142307692307668,64.46153846153847,497
1888,Vespa crabro,NA,"Granada, ES-AN, ES",inat,-3.46,36.92,15.526923076923085,41.69230769230769,979
1889,Vespa crabro,FR,NA,gbif,4.34,46.87,11.303846153846166,65.3076923076923,436
1890,Vespa crabro,NA,"P6CW+84 Radwanderhütte, 49716 Meppen, Duitsland",inat,7.25,52.72,10.434615384615311,66.53846153846153,13
1891,Vespa crabro,DE,NA,gbif,12.48,48.19,9.803846153846166,72,443
1892,Vespa crabro,NL,NA,gbif,4.4,51.8,11.188461538461524,75.46153846153847,0
1893,Vespa crabro,NA,"15040 Bozzole AL, Italia",inat,8.61,45.07,13.826923076923094,55.84615384615385,94
1894,Vespa crabro,DE,NA,gbif,6.72,51.18,11.51923076923083,56.23076923076923,37
1895,Vespa crabro,NL,NA,gbif,4.9,52.35,NA,NA,5
1896,Vespa crabro,NA,"Rijssen, Netherlands",inat,6.47,52.31,10.757692307692423,64.38461538461539,17
1897,Vespa crabro,NL,NA,gbif,4.6,52.45,NA,NA,11
1898,Vespa crabro,NA,Sokolov,inat,12.65,50.18,8.426923076923117,50.92307692307692,407
1899,Vespa crabro,NL,NA,gbif,5.72,51.99,10.865384615384642,70.92307692307692,36
1900,Vespa crabro,NL,NA,gbif,6.25,52.1,10.903846153846189,63,9
1901,Vespa crabro,DE,NA,gbif,12.13,54.08,9.780769230769238,50.38461538461539,8
1902,Vespa crabro,NL,NA,gbif,6.05,52.5,NA,NA,0
1903,Vespa crabro,DE,NA,gbif,8.67,49.45,11.373076923077008,73.53846153846153,125
1904,Vespa crabro,NL,NA,gbif,6.45,51.85,NA,NA,17
1905,Vespa crabro,NA,"60 Frankfurt am Main-Innenstadt II, Deutschland",inat,8.65,50.12,NA,NA,104
1906,Vespa crabro,NL,NA,gbif,6.5,52.1,10.903846153846189,60.69230769230769,17
1907,Vespa crabro,NA,"Saint-Pierre-sur-Erve, France",inat,-0.4,47.99,12.350000000000025,63.46153846153846,83
1908,Vespa crabro,DE,NA,gbif,11.4,48.74,9.69615384615389,52.30769230769231,373
1909,Vespa crabro,GB,NA,gbif,0.57,51.81,10.826923076923094,51.30769230769231,47
1910,Vespa crabro,CZ,NA,gbif,14.5,50.04,9.803846153846225,53,278
1911,Vespa crabro,NL,NA,gbif,5.9,51.75,10.826923076923151,66.76923076923077,48
1912,Vespa crabro,DK,NA,gbif,12.31,55.92,9.41923076923075,51.38461538461539,39
1913,Vespa crabro,NA,"Baia Mare, Romania",inat,23.57,47.7,8.550000000000011,99.53846153846152,647
1914,Vespa crabro,NL,NA,gbif,5.7,51.75,11.142307692307725,63.53846153846154,9
1915,Vespa crabro,NA,"59425 Unna-Mühlhausen, Deutschland",inat,7.73,51.54,10.803846153846166,64.92307692307692,88
1916,Vespa crabro,NA,"09119 Chemnitz-Kappel, Deutschland",inat,12.89,50.82,9.442307692307793,56.53846153846154,328
1917,Vespa crabro,NA,"Rua Amorim Rosa, Tomar, Centro, PT",inat,-8.41,39.6,16.050000000000068,58.69230769230769,88
1918,Vespa crabro,AT,NA,gbif,13.43,46.94,2.903846153846189,175.3846153846154,1962
1919,Vespa crabro,DE,NA,gbif,8.39,49.41,11.665384615384651,45.92307692307692,97
1920,Vespa crabro,NL,NA,gbif,5.3,51.7,NA,NA,4
1921,Vespa crabro,NA,"Trnovec, Hrvatska",inat,16.4,46.3,11.419230769230808,78,161
1922,Vespa crabro,NA,"Walkern, UK",inat,-0.14,51.93,10.442307692307736,64.46153846153847,118
1923,Vespa crabro,NL,NA,gbif,5.9,50.85,10.934615384615428,65.61538461538461,129
1924,Vespa crabro,PL,NA,gbif,18.59,53.02,9.23461538461538,51.23076923076923,59
1925,Vespa crabro,AT,NA,gbif,13.15,47.66,9.05769230769232,118,497
1926,Vespa crabro,NL,NA,gbif,5.25,52.15,NA,NA,11
1927,Vespa crabro,NL,NA,gbif,5.6,51.5,11.280769230769296,59.53846153846154,19
1928,Vespa crabro,NA,"Hambrook Lane, Canterbury, England, GB",inat,0.96,51.24,11.234615384615438,60.15384615384615,69
1929,Vespa crabro,FR,NA,gbif,0.97,47.79,12.56538461538463,49.46153846153846,93
1930,Vespa crabro,NA,"Ócsa, 2364 Hungary",inat,19.21,47.3,11.273076923076928,44.53846153846154,105
1931,Vespa crabro,DE,NA,gbif,7.14,51.82,10.950000000000044,59.69230769230769,56
1932,Vespa crabro,IT,NA,gbif,10.49,44.58,12.74230769230769,49.38461538461539,419
1933,Vespa crabro,NA,"Landsberger Straße, Mulheim an der Ruhr, North Rhine-Westphalia, DE",inat,6.88,51.4,11.257692307692366,63.69230769230769,58
1934,Vespa crabro,NA,"Murgleiter Etappe 2, Kobern-Gondorf, Rhineland-Palatinate, DE",inat,7.47,50.33,10.39615384615388,49,201
1935,Vespa crabro,NA,"263 77 Mölle, Sweden",inat,12.54,56.29,9.250000000000057,57.30769230769231,12
1936,Vespa crabro,NL,NA,gbif,4,51.25,NA,NA,3
1937,Vespa crabro,DE,NA,gbif,6.71,52.04,10.911538461538557,59.53846153846154,31
1938,Vespa crabro,NL,NA,gbif,6.4,51.95,11.003846153846156,59.84615384615385,17
1939,Vespa crabro,GB,NA,gbif,-2.26,51.62,10.119230769230851,95.53846153846152,179
1940,Vespa crabro,DE,NA,gbif,9.17,47.76,10.47307692307703,66,404
1941,Vespa crabro,NL,NA,gbif,5.1,52.25,NA,NA,0
1942,Vespa crabro,DE,NA,gbif,8.67,49.88,11.11153846153843,57.38461538461539,162
1943,Vespa crabro,DE,NA,gbif,6.91,49.84,10.21923076923082,61.53846153846154,194
1944,Vespa crabro,NA,"Wanstead Flats, London, 英格兰, GB",inat,0.03,51.56,NA,NA,21
1945,Vespa crabro,GB,NA,gbif,-1.33,50.99,11.21923076923082,76.23076923076923,29
1946,Vespa crabro,NL,NA,gbif,5.7,51.25,11.388461538461511,56.15384615384615,34
1947,Vespa crabro,DE,NA,gbif,8.56,52.05,10.550000000000068,60.92307692307692,94
1948,Vespa crabro,NA,"Baden-Württemberg, DE",inat,8.86,48.3,9.58076923076925,56.53846153846154,528
1949,Vespa crabro,DE,NA,gbif,12.14,48.96,9.457692307692298,53.76923076923077,372
1950,Vespa crabro,DE,NA,gbif,8.94,47.72,10.542307692307702,66,416
1951,Vespa crabro,NL,NA,gbif,6.1,52.1,NA,NA,14
1952,Vespa crabro,NA,Casa Vilajuïga,inat,3.09,42.32,15.642307692307668,62.30769230769231,32
1953,Vespa crabro,GB,NA,gbif,0.54,50.93,11.419230769230808,75.6923076923077,48
1954,Vespa crabro,NA,"Radenci, Radenci, SI",inat,16.03,46.63,10.811538461538476,72.92307692307692,240
1955,Vespa crabro,NA,"Campus Bizzozero, 21100 Varese VA, Italia",inat,8.85,45.8,12.957692307692357,109.84615384615384,361
1956,Vespa crabro,NA,"Hernals, 1170 Wien, Österreich",inat,16.3,48.22,10.580769230769306,55.15384615384615,278
1957,Vespa crabro,NA,"Düdelingen, Luxemburg",inat,6.08,49.48,10.257692307692366,65.53846153846153,333
1958,Vespa crabro,NL,NA,gbif,5.4,51.85,NA,NA,4
1959,Vespa crabro,NL,NA,gbif,5.6,52,NA,NA,6
1960,Vespa crabro,NA,"12222 Ahín, Castellón, España",inat,-0.34,39.9,15.08846153846156,60.30769230769231,681
1961,Vespa crabro,NL,NA,gbif,5.85,51,NA,NA,49
1962,Vespa crabro,NL,NA,gbif,6.4,53.1,NA,NA,5
1963,Vespa crabro,NA,"Breda, NL-NB, NL",inat,4.7,51.58,11.203846153846143,68.23076923076923,5
1964,Vespa crabro,NL,NA,gbif,3.95,51.2,NA,NA,3
1965,Vespa crabro,AT,NA,gbif,16.29,48.23,10.226923076923129,57.23076923076923,345
1966,Vespa crabro,DE,NA,gbif,8.17,49.46,11.54230769230776,43.61538461538461,178
1967,Vespa crabro,BE,NA,gbif,4.5,51.25,11.442307692307736,60,9
1968,Vespa crabro,DE,NA,gbif,8.43,49.33,11.657692307692344,47.92307692307692,103
1969,Vespa crabro,PT,NA,gbif,-8.56,41.1,NA,NA,85
1970,Vespa crabro,NL,NA,gbif,4.35,51.95,11.165384615384651,77.6923076923077,-2
1971,Vespa crabro,NL,NA,gbif,4,51.3,NA,NA,-8
1972,Vespa crabro,DE,NA,gbif,7,51.53,11.250000000000057,59.23076923076923,36
1973,Vespa crabro,NL,NA,gbif,5.7,51.35,NA,NA,26
1974,Vespa crabro,FR,NA,gbif,-0.78,46.5,13.142307692307725,77.07692307692308,64
1975,Vespa crabro,NA,"Newport, Wales, GB",inat,-2.89,51.6,10.903846153846189,110.6153846153846,42
1976,Vespa crabro,DE,NA,gbif,11.59,47.76,8.465384615384664,115.15384615384616,709
1977,Vespa crabro,NA,"81540 Sorèze, France",inat,2.13,43.43,11.411538461538498,107.46153846153848,681
1978,Vespa crabro,AT,NA,gbif,15.47,47,9.988461538461593,74.92307692307692,331
1979,Vespa crabro,NA,"Dresden, DE-SN, DE",inat,13.71,51.04,10.38846153846157,48.30769230769231,153
1980,Vespa crabro,FR,NA,gbif,2.49,43.94,12.88846153846157,76.07692307692308,343
1981,Vespa crabro,NA,"Innere Stadt, 8010 Graz, Österreich",inat,15.44,47.08,9.75,72.3076923076923,388
1982,Vespa crabro,NL,NA,gbif,5.65,51.95,NA,NA,7
1983,Vespa crabro,NA,"9154 Grosbous Groussbus-Wal, Luxemburg",inat,5.91,49.85,8.91923076923075,77,477
1984,Vespa crabro,NA,"Bayern, DE",inat,11.55,48.77,9.665384615384651,51.69230769230769,371
1985,Vespa crabro,FR,NA,gbif,2.06,48.94,12.38846153846157,47.38461538461539,37
1986,Vespa crabro,DE,NA,gbif,9.84,53.65,10.103846153846176,60,8
1987,Vespa crabro,NA,"Sirač, Bjelovarska-Bilogorska, Croatia",inat,17.31,45.58,10.319230769230783,85.84615384615384,401
1988,Vespa crabro,DE,NA,gbif,7.4,53.44,10.08846153846156,65.38461538461539,-1
1989,Vespa crabro,NL,NA,gbif,4.5,51.9,11.07307692307694,76.61538461538461,3
1990,Vespa crabro,DE,NA,gbif,9.72,50,10.296153846153857,51.84615384615385,221
1991,Vespa crabro,NA,"Haute-Garonne, Midi-Pyrénées, FR",inat,1.53,43.24,13.68846153846158,64.46153846153847,274
